market,symbol,name,exchange,asset_type,status,source
HK,00700,腾讯控股,HKEX,stock,active,hk_manual
HK,09988,阿里巴巴-W,HKEX,stock,active,hk_manual
HK,03690,美团-W,HKEX,stock,active,hk_manual
HK,09999,网易-S,HKEX,stock,active,hk_manual
HK,09888,百度集团-SW,HKEX,stock,active,hk_manual
HK,00005,汇丰控股,HKEX,stock,active,hk_manual
HK,01299,友邦保险,HKEX,stock,active,hk_manual
HK,02318,中国平安,HKEX,stock,active,hk_manual
HK,00939,建设银行,HKEX,stock,active,hk_manual
HK,01398,工商银行,HKEX,stock,active,hk_manual
HK,03988,中国银行,HKEX,stock,active,hk_manual
HK,00941,中国移动,HKEX,stock,active,hk_manual
HK,01810,小米集团-W,HKEX,stock,active,hk_manual
HK,09618,京东集团-SW,HKEX,stock,active,hk_manual
HK,02020,安踏体育,HKEX,stock,active,hk_manual
HK,02382,舜宇光学科技,HKEX,stock,active,hk_manual
HK,01024,快手-W,HKEX,stock,active,hk_manual
HK,06618,京东健康,HKEX,stock,active,hk_manual
HK,06690,海尔智家,HKEX,stock,active,hk_manual
HK,00291,华润啤酒,HKEX,stock,active,hk_manual
HK,01109,华润置地,HKEX,stock,active,hk_manual
HK,01928,金沙中国有限公司,HKEX,stock,active,hk_manual
HK,00027,银河娱乐,HKEX,stock,active,hk_manual
HK,00175,吉利汽车,HKEX,stock,active,hk_manual
HK,01211,比亚迪股份,HKEX,stock,active,hk_manual
HK,02331,李宁,HKEX,stock,active,hk_manual
HK,06862,海底捞,HKEX,stock,active,hk_manual
HK,02015,理想汽车-W,HKEX,stock,active,hk_manual
HK,09866,蔚来-SW,HKEX,stock,active,hk_manual
HK,09868,小鹏汽车-W,HKEX,stock,active,hk_manual
